geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
3369;15.106666666666667;15.0;18.0;-3.0;15.0
3379;15.086666666666666;15.0;18.0;-3.0;15.0
3389;15.136666666666667;15.0;18.0;-3.0;15.0
3399;15.106666666666667;15.0;18.0;-3.0;15.0
3409;15.09;15.0;18.0;-3.0;15.0
3419;15.096666666666666;15.0;18.0;-3.0;15.0
3429;15.086666666666666;15.0;18.0;-3.0;15.0
3439;15.123333333333333;15.0;18.0;-3.0;15.0
3449;15.12;15.0;18.0;-3.0;15.0
3459;15.073333333333334;15.0;18.0;-3.0;15.0
3469;15.07;15.0;18.0;-3.0;15.0
3479;15.15;15.0;18.0;-3.0;15.0
3489;15.146666666666667;15.0;18.0;-3.0;15.0
3499;15.09;15.0;18.0;-3.0;15.0
3509;15.11;15.0;18.0;-3.0;15.0
3519;15.11;15.0;18.0;-3.0;15.0
3529;15.113333333333333;15.0;18.0;-3.0;15.0
3539;15.11;15.0;18.0;-3.0;15.0
3549;15.13;15.0;18.0;-3.0;15.0
3559;15.11;15.0;18.0;-3.0;15.0
3569;15.09;15.0;18.0;-3.0;15.0
3579;15.156666666666666;15.0;18.0;-3.0;15.0
3589;15.06;15.0;18.0;-3.0;15.0
3599;15.076666666666666;15.0;18.0;-3.0;15.0
3609;15.09;15.0;18.0;-3.0;15.0
3619;15.113333333333333;15.0;18.0;-3.0;15.0
3629;15.143333333333333;15.0;18.0;-3.0;15.0
3639;15.11;15.0;18.0;-3.0;15.0
3649;15.073333333333334;15.0;18.0;-3.0;15.0
3659;15.17;15.0;18.0;-3.0;15.0
3669;15.086666666666666;15.0;18.0;-3.0;15.0
3679;15.14;15.0;18.0;-3.0;15.0
3689;15.12;15.0;18.0;-3.0;15.0
3699;15.076666666666666;15.0;18.0;-3.0;15.0
3709;15.133333333333333;15.0;18.0;-3.0;15.0
3719;15.08;15.0;18.0;-3.0;15.0
3729;15.106666666666667;15.0;18.0;-3.0;15.0
3739;15.08;15.0;18.0;-3.0;15.0
3749;15.15;15.0;18.0;-3.0;15.0
3759;15.106666666666667;15.0;18.0;-3.0;15.0
3769;15.096666666666666;15.0;18.0;-3.0;15.0
3779;15.096666666666666;15.0;18.0;-3.0;15.0
3789;15.073333333333334;15.0;18.0;-3.0;15.0
3799;15.08;15.0;18.0;-3.0;15.0
3809;15.083333333333334;15.0;18.0;-3.0;15.0
3819;15.136666666666667;15.0;18.0;-3.0;15.0
3829;15.086666666666666;15.0;18.0;-3.0;15.0
3839;15.1;15.0;18.0;-3.0;15.0
3849;15.123333333333333;15.0;18.0;-3.0;15.0
3859;15.106666666666667;15.0;18.0;-3.0;15.0
3869;15.11;15.0;18.0;-3.0;15.0
3879;15.053333333333333;15.0;18.0;-3.0;15.0
3889;15.123333333333333;15.0;18.0;-3.0;15.0
3899;15.033333333333333;15.0;18.0;-3.0;15.0
3909;15.086666666666666;15.0;18.0;-3.0;15.0
3919;15.043333333333333;15.0;18.0;-3.0;15.0
3929;15.076666666666666;15.0;18.0;-3.0;15.0
3939;15.13;15.0;18.0;-3.0;15.0
3949;15.133333333333333;15.0;18.0;-3.0;15.0
3959;15.153333333333334;15.0;18.0;-3.0;15.0
3969;15.12;15.0;18.0;-3.0;15.0
3979;15.06;15.0;18.0;-3.0;15.0
3989;15.14;15.0;18.0;-3.0;15.0
3999;15.076666666666666;15.0;18.0;-3.0;15.0
4009;15.143333333333333;15.0;18.0;-3.0;15.0
4019;15.113333333333333;15.0;18.0;-3.0;15.0
4029;15.06;15.0;18.0;-3.0;15.0
4039;15.126666666666667;15.0;18.0;-3.0;15.0
4049;15.13;15.0;18.0;-3.0;15.0
4059;15.083333333333334;15.0;18.0;-3.0;15.0
4069;15.056666666666667;15.0;18.0;-3.0;15.0
4079;15.07;15.0;18.0;-3.0;15.0
4089;15.063333333333333;15.0;18.0;-3.0;15.0
4099;15.103333333333333;15.0;18.0;-3.0;15.0
4109;15.136666666666667;15.0;18.0;-3.0;15.0
4119;15.11;15.0;18.0;-3.0;15.0
4129;15.096666666666666;15.0;18.0;-3.0;15.0
4139;15.123333333333333;15.0;18.0;-3.0;15.0
4149;15.09;15.0;18.0;-3.0;15.0
4159;15.136666666666667;15.0;18.0;-3.0;15.0
4169;15.126666666666667;15.0;18.0;-3.0;15.0
4179;15.086666666666666;15.0;18.0;-3.0;15.0
4189;15.086666666666666;15.0;18.0;-3.0;15.0
4199;15.11;15.0;18.0;-3.0;15.0
4209;15.05;15.0;18.0;-3.0;15.0
4219;15.12;15.0;18.0;-3.0;15.0
4229;15.096666666666666;15.0;18.0;-3.0;15.0
4239;15.073333333333334;15.0;18.0;-3.0;15.0
4249;15.066666666666666;15.0;18.0;-3.0;15.0
4259;15.066666666666666;15.0;18.0;-3.0;15.0
4269;15.086666666666666;15.0;18.0;-3.0;15.0
4279;15.066666666666666;15.0;18.0;-3.0;15.0
4289;15.12;15.0;18.0;-3.0;15.0
4299;15.083333333333334;15.0;18.0;-3.0;15.0
4309;15.1;15.0;18.0;-3.0;15.0
4319;15.15;15.0;18.0;-3.0;15.0
4329;15.07;15.0;18.0;-3.0;15.0
4339;15.07;15.0;18.0;-3.0;15.0
4349;15.09;15.0;18.0;-3.0;15.0
4359;15.11;15.0;18.0;-3.0;15.0
4369;15.143333333333333;15.0;18.0;-3.0;15.0
4379;15.103333333333333;15.0;18.0;-3.0;15.0
4389;15.126666666666667;15.0;18.0;-3.0;15.0
4399;15.17;15.0;18.0;-3.0;15.0
4409;15.09;15.0;18.0;-3.0;15.0
4419;15.086666666666666;15.0;18.0;-3.0;15.0
4429;15.136666666666667;15.0;18.0;-3.0;15.0
4439;15.153333333333334;15.0;18.0;-3.0;15.0
4449;15.146666666666667;15.0;18.0;-3.0;15.0
4459;15.08;15.0;18.0;-3.0;15.0
4469;15.153333333333334;15.0;18.0;-3.0;15.0
4479;15.116666666666667;15.0;18.0;-3.0;15.0
4489;15.086666666666666;15.0;18.0;-3.0;15.0
4499;15.103333333333333;15.0;18.0;-3.0;15.0
4509;15.093333333333334;15.0;18.0;-3.0;15.0
4519;15.153333333333334;15.0;18.0;-3.0;15.0
4529;15.103333333333333;15.0;18.0;-3.0;15.0
4539;15.106666666666667;15.0;18.0;-3.0;15.0
4549;15.106666666666667;15.0;18.0;-3.0;15.0
4559;15.086666666666666;15.0;18.0;-3.0;15.0
4569;15.086666666666666;15.0;18.0;-3.0;15.0
4579;15.096666666666666;15.0;18.0;-3.0;15.0
4589;15.086666666666666;15.0;18.0;-3.0;15.0
4599;15.103333333333333;15.0;18.0;-3.0;15.0
4609;15.093333333333334;15.0;18.0;-3.0;15.0
4619;15.066666666666666;15.0;18.0;-3.0;15.0
4629;15.136666666666667;15.0;18.0;-3.0;15.0
4639;15.133333333333333;15.0;18.0;-3.0;15.0
4649;15.093333333333334;15.0;18.0;-3.0;15.0
4659;15.106666666666667;15.0;18.0;-3.0;15.0
4669;15.083333333333334;15.0;18.0;-3.0;15.0
4679;15.063333333333333;15.0;18.0;-3.0;15.0
4689;15.07;15.0;18.0;-3.0;15.0
4699;15.17;15.0;18.0;-3.0;15.0
4709;15.14;15.0;18.0;-3.0;15.0
4719;15.113333333333333;15.0;18.0;-3.0;15.0
4729;15.08;15.0;18.0;-3.0;15.0
4739;15.056666666666667;15.0;18.0;-3.0;15.0
4749;15.143333333333333;15.0;18.0;-3.0;15.0
4759;15.206666666666667;15.0;18.0;-3.0;15.0
4769;15.183333333333334;15.0;18.0;-3.0;15.0
4779;15.093333333333334;15.0;18.0;-3.0;15.0
4789;15.096666666666666;15.0;18.0;-3.0;15.0
4799;15.126666666666667;15.0;18.0;-3.0;15.0
4809;15.09;15.0;18.0;-3.0;15.0
4819;15.14;15.0;18.0;-3.0;15.0
4829;15.093333333333334;15.0;18.0;-3.0;15.0
4839;15.09;15.0;18.0;-3.0;15.0
4849;15.14;15.0;18.0;-3.0;15.0
4859;15.093333333333334;15.0;18.0;-3.0;15.0
4869;15.133333333333333;15.0;18.0;-3.0;15.0
4879;15.1;15.0;18.0;-3.0;15.0
4889;15.1;15.0;18.0;-3.0;15.0
4899;15.09;15.0;18.0;-3.0;15.0
4909;15.113333333333333;15.0;18.0;-3.0;15.0
4919;15.123333333333333;15.0;18.0;-3.0;15.0
4929;15.083333333333334;15.0;18.0;-3.0;15.0
4939;15.186666666666667;15.0;18.0;-3.0;15.0
4949;15.13;15.0;18.0;-3.0;15.0
4959;15.1;15.0;18.0;-3.0;15.0
4969;15.126666666666667;15.0;18.0;-3.0;15.0
4979;15.063333333333333;15.0;18.0;-3.0;15.0
4989;15.153333333333334;15.0;18.0;-3.0;15.0
4999;15.093333333333334;15.0;18.0;-3.0;15.0
