geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
3739;15.876666666666667;2.0;35.0;-33.0;2.0
3749;18.326666666666668;5.0;37.0;-32.0;2.0
3759;18.19333333333333;4.0;36.0;-32.0;2.0
3769;16.76;4.0;34.0;-30.0;2.0
3779;17.413333333333334;2.0;36.0;-34.0;2.0
3789;18.666666666666668;2.0;36.0;-34.0;2.0
3799;17.12;2.0;34.0;-32.0;2.0
3809;16.546666666666667;4.0;34.0;-30.0;2.0
3819;16.91;5.0;42.0;-37.0;2.0
3829;20.29;5.0;35.0;-30.0;2.0
3839;17.283333333333335;2.0;33.0;-31.0;2.0
3849;15.826666666666666;2.0;30.0;-28.0;2.0
3859;16.98;5.0;34.0;-29.0;2.0
3869;18.58;7.0;35.0;-28.0;2.0
3879;18.163333333333334;5.0;36.0;-31.0;2.0
3889;16.536666666666665;5.0;38.0;-33.0;2.0
3899;17.846666666666668;5.0;31.0;-26.0;2.0
3909;18.62;4.0;34.0;-30.0;2.0
3919;17.21;4.0;36.0;-32.0;2.0
3929;17.25;5.0;33.0;-28.0;2.0
3939;16.73;6.0;32.0;-26.0;2.0
3949;16.32;2.0;31.0;-29.0;2.0
3959;17.393333333333334;5.0;39.0;-34.0;2.0
3969;17.533333333333335;5.0;32.0;-27.0;2.0
3979;16.263333333333332;5.0;33.0;-28.0;2.0
3989;16.696666666666665;5.0;32.0;-27.0;2.0
3999;17.536666666666665;5.0;36.0;-31.0;2.0
4009;17.036666666666665;5.0;36.0;-31.0;2.0
4019;16.55666666666667;4.0;31.0;-27.0;2.0
4029;17.92;6.0;34.0;-28.0;2.0
4039;18.816666666666666;4.0;37.0;-33.0;2.0
4049;16.723333333333333;5.0;33.0;-28.0;2.0
4059;16.756666666666668;2.0;31.0;-29.0;2.0
4069;15.96;4.0;28.0;-24.0;2.0
4079;18.746666666666666;5.0;38.0;-33.0;2.0
4089;16.083333333333332;2.0;32.0;-30.0;2.0
4099;18.173333333333332;5.0;34.0;-29.0;2.0
4109;16.133333333333333;5.0;38.0;-33.0;2.0
4119;18.256666666666668;2.0;33.0;-31.0;2.0
4129;18.293333333333333;5.0;31.0;-26.0;2.0
4139;16.286666666666665;5.0;33.0;-28.0;2.0
4149;17.92;5.0;44.0;-39.0;2.0
4159;18.356666666666666;5.0;33.0;-28.0;2.0
4169;17.326666666666668;2.0;34.0;-32.0;2.0
4179;16.063333333333333;5.0;32.0;-27.0;2.0
4189;16.963333333333335;3.0;32.0;-29.0;2.0
4199;18.71;7.0;35.0;-28.0;2.0
4209;16.843333333333334;2.0;35.0;-33.0;2.0
4219;17.4;5.0;34.0;-29.0;2.0
4229;16.276666666666667;2.0;34.0;-32.0;2.0
4239;17.516666666666666;2.0;35.0;-33.0;2.0
4249;16.576666666666668;4.0;35.0;-31.0;2.0
4259;16.486666666666668;4.0;31.0;-27.0;2.0
4269;17.986666666666668;5.0;32.0;-27.0;2.0
4279;17.07;5.0;33.0;-28.0;2.0
4289;17.523333333333333;2.0;32.0;-30.0;2.0
4299;16.4;5.0;31.0;-26.0;2.0
