geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.05
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 5000000
3389;15.723333333333333;7.0;28.0;-21.0;7.0
3399;14.873333333333333;7.0;29.0;-22.0;7.0
3409;15.453333333333333;7.0;27.0;-20.0;7.0
3419;14.82;7.0;34.0;-27.0;7.0
3429;15.336666666666666;7.0;26.0;-19.0;7.0
3439;14.783333333333333;7.0;30.0;-23.0;7.0
3449;15.07;7.0;29.0;-22.0;7.0
3459;15.893333333333333;8.0;33.0;-25.0;7.0
3469;16.766666666666666;8.0;30.0;-22.0;7.0
3479;16.176666666666666;8.0;31.0;-23.0;7.0
3489;15.606666666666667;7.0;30.0;-23.0;7.0
3499;16.28;8.0;28.0;-20.0;7.0
3509;15.573333333333334;8.0;31.0;-23.0;7.0
3519;15.673333333333334;7.0;29.0;-22.0;7.0
3529;14.596666666666666;7.0;26.0;-19.0;7.0
3539;14.803333333333333;7.0;30.0;-23.0;7.0
3549;14.79;7.0;30.0;-23.0;7.0
3559;14.103333333333333;7.0;27.0;-20.0;7.0
3569;15.4;7.0;29.0;-22.0;7.0
3579;14.413333333333334;7.0;27.0;-20.0;7.0
3589;15.74;7.0;27.0;-20.0;7.0
3599;14.63;7.0;31.0;-24.0;7.0
3609;16.736666666666668;7.0;28.0;-21.0;7.0
3619;15.413333333333334;7.0;34.0;-27.0;7.0
3629;14.546666666666667;7.0;26.0;-19.0;7.0
3639;14.253333333333334;7.0;28.0;-21.0;7.0
3649;14.786666666666667;7.0;26.0;-19.0;7.0
3659;15.1;7.0;27.0;-20.0;7.0
3669;15.876666666666667;7.0;30.0;-23.0;7.0
3679;15.536666666666667;7.0;28.0;-21.0;7.0
3689;14.726666666666667;7.0;27.0;-20.0;7.0
3699;15.71;7.0;32.0;-25.0;7.0
3709;15.063333333333333;7.0;30.0;-23.0;7.0
3719;14.513333333333334;7.0;28.0;-21.0;7.0
3729;15.49;7.0;30.0;-23.0;7.0
3739;15.263333333333334;7.0;28.0;-21.0;7.0
3749;14.713333333333333;7.0;29.0;-22.0;7.0
3759;15.003333333333334;7.0;28.0;-21.0;7.0
3769;16.01;7.0;36.0;-29.0;7.0
3779;15.17;7.0;29.0;-22.0;7.0
3789;16.163333333333334;7.0;34.0;-27.0;7.0
3799;15.183333333333334;7.0;31.0;-24.0;7.0
3809;14.673333333333334;7.0;25.0;-18.0;7.0
3819;14.656666666666666;7.0;28.0;-21.0;7.0
3829;15.273333333333333;7.0;28.0;-21.0;7.0
3839;15.356666666666667;7.0;27.0;-20.0;7.0
3849;15.34;7.0;30.0;-23.0;7.0
3859;15.13;7.0;29.0;-22.0;7.0
3869;15.083333333333334;7.0;28.0;-21.0;7.0
3879;15.096666666666666;7.0;25.0;-18.0;7.0
3889;14.916666666666666;7.0;28.0;-21.0;7.0
3899;14.546666666666667;7.0;27.0;-20.0;7.0
3909;15.69;7.0;29.0;-22.0;7.0
3919;15.396666666666667;7.0;26.0;-19.0;7.0
3929;15.473333333333333;7.0;32.0;-25.0;7.0
3939;14.593333333333334;7.0;26.0;-19.0;7.0
3949;14.81;7.0;27.0;-20.0;7.0
3959;15.77;7.0;33.0;-26.0;7.0
3969;15.783333333333333;7.0;28.0;-21.0;7.0
3979;14.813333333333333;7.0;28.0;-21.0;7.0
3989;15.116666666666667;7.0;35.0;-28.0;7.0
3999;14.06;7.0;24.0;-17.0;7.0
4009;14.986666666666666;7.0;28.0;-21.0;7.0
4019;15.23;7.0;30.0;-23.0;7.0
4029;15.356666666666667;7.0;29.0;-22.0;7.0
4039;14.596666666666666;7.0;26.0;-19.0;7.0
4049;15.14;7.0;32.0;-25.0;7.0
4059;15.313333333333333;7.0;28.0;-21.0;7.0
4069;15.413333333333334;7.0;31.0;-24.0;7.0
4079;15.486666666666666;7.0;34.0;-27.0;7.0
4089;15.33;7.0;29.0;-22.0;7.0
4099;14.736666666666666;7.0;27.0;-20.0;7.0
4109;14.39;7.0;29.0;-22.0;7.0
4119;15.2;7.0;30.0;-23.0;7.0
4129;15.486666666666666;7.0;29.0;-22.0;7.0
4139;14.793333333333333;7.0;28.0;-21.0;7.0
4149;15.22;7.0;30.0;-23.0;7.0
4159;15.493333333333334;7.0;26.0;-19.0;7.0
4169;14.4;7.0;27.0;-20.0;7.0
4179;14.543333333333333;7.0;28.0;-21.0;7.0
4189;15.463333333333333;7.0;29.0;-22.0;7.0
4199;15.433333333333334;7.0;31.0;-24.0;7.0
4209;15.326666666666666;7.0;33.0;-26.0;7.0
4219;14.123333333333333;7.0;29.0;-22.0;7.0
4229;15.183333333333334;7.0;27.0;-20.0;7.0
4239;15.346666666666666;7.0;28.0;-21.0;7.0
4249;15.48;7.0;28.0;-21.0;7.0
4259;14.4;7.0;26.0;-19.0;7.0
4269;14.566666666666666;7.0;31.0;-24.0;7.0
4279;14.96;7.0;28.0;-21.0;7.0
4289;15.046666666666667;7.0;31.0;-24.0;7.0
4299;14.55;7.0;32.0;-25.0;7.0
4309;15.38;7.0;29.0;-22.0;7.0
4319;15.656666666666666;7.0;29.0;-22.0;7.0
4329;15.42;7.0;34.0;-27.0;7.0
4339;15.72;7.0;28.0;-21.0;7.0
4349;14.893333333333333;7.0;29.0;-22.0;7.0
4359;15.33;7.0;29.0;-22.0;7.0
4369;15.413333333333334;7.0;29.0;-22.0;7.0
4379;14.67;7.0;35.0;-28.0;7.0
4389;15.78;7.0;35.0;-28.0;7.0
4399;14.266666666666667;7.0;30.0;-23.0;7.0
4409;14.726666666666667;7.0;28.0;-21.0;7.0
4419;15.153333333333334;7.0;31.0;-24.0;7.0
4429;15.566666666666666;7.0;31.0;-24.0;7.0
4439;14.913333333333334;7.0;28.0;-21.0;7.0
4449;15.046666666666667;7.0;28.0;-21.0;7.0
4459;15.003333333333334;7.0;28.0;-21.0;7.0
4469;15.163333333333334;7.0;29.0;-22.0;7.0
4479;15.446666666666667;7.0;31.0;-24.0;7.0
4489;15.533333333333333;7.0;28.0;-21.0;7.0
4499;15.216666666666667;7.0;28.0;-21.0;7.0
4509;14.74;7.0;26.0;-19.0;7.0
4519;14.72;7.0;29.0;-22.0;7.0
4529;14.666666666666666;7.0;27.0;-20.0;7.0
4539;14.76;7.0;30.0;-23.0;7.0
4549;15.066666666666666;7.0;29.0;-22.0;7.0
4559;15.39;7.0;28.0;-21.0;7.0
4569;15.0;7.0;29.0;-22.0;7.0
4579;15.023333333333333;7.0;28.0;-21.0;7.0
4589;14.983333333333333;7.0;27.0;-20.0;7.0
4599;14.713333333333333;7.0;26.0;-19.0;7.0
4609;14.426666666666666;7.0;29.0;-22.0;7.0
4619;14.586666666666666;7.0;31.0;-24.0;7.0
4629;15.283333333333333;7.0;31.0;-24.0;7.0
4639;16.413333333333334;7.0;35.0;-28.0;7.0
4649;15.93;7.0;28.0;-21.0;7.0
4659;14.146666666666667;7.0;28.0;-21.0;7.0
4669;15.006666666666666;7.0;28.0;-21.0;7.0
4679;15.413333333333334;7.0;28.0;-21.0;7.0
4689;15.516666666666667;7.0;31.0;-24.0;7.0
4699;14.723333333333333;7.0;27.0;-20.0;7.0
4709;15.816666666666666;7.0;30.0;-23.0;7.0
4719;15.446666666666667;7.0;33.0;-26.0;7.0
4729;15.516666666666667;7.0;26.0;-19.0;7.0
4739;15.06;7.0;29.0;-22.0;7.0
4749;14.93;7.0;29.0;-22.0;7.0
4759;15.24;7.0;29.0;-22.0;7.0
4769;15.05;7.0;28.0;-21.0;7.0
4779;14.7;7.0;27.0;-20.0;7.0
4789;14.93;7.0;29.0;-22.0;7.0
4799;14.333333333333334;7.0;31.0;-24.0;7.0
4809;14.916666666666666;7.0;28.0;-21.0;7.0
4819;15.063333333333333;7.0;27.0;-20.0;7.0
4829;15.416666666666666;7.0;28.0;-21.0;7.0
4839;15.203333333333333;7.0;28.0;-21.0;7.0
4849;15.016666666666667;7.0;28.0;-21.0;7.0
4859;15.203333333333333;7.0;29.0;-22.0;7.0
4869;14.45;7.0;27.0;-20.0;7.0
4879;14.82;7.0;30.0;-23.0;7.0
4889;14.956666666666667;7.0;26.0;-19.0;7.0
4899;15.466666666666667;7.0;32.0;-25.0;7.0
4909;14.59;7.0;25.0;-18.0;7.0
4919;14.743333333333334;7.0;25.0;-18.0;7.0
4929;15.64;7.0;31.0;-24.0;7.0
4939;14.726666666666667;7.0;27.0;-20.0;7.0
4949;14.7;7.0;27.0;-20.0;7.0
4959;14.61;7.0;30.0;-23.0;7.0
4969;14.61;7.0;27.0;-20.0;7.0
4979;14.503333333333334;7.0;27.0;-20.0;7.0
