geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
3749;16.06;16.0;19.0;-3.0;16.0
3759;16.1;16.0;19.0;-3.0;16.0
3769;16.063333333333333;16.0;19.0;-3.0;16.0
3779;16.126666666666665;16.0;19.0;-3.0;16.0
3789;16.1;16.0;19.0;-3.0;16.0
3799;16.116666666666667;16.0;19.0;-3.0;16.0
3809;16.093333333333334;16.0;19.0;-3.0;16.0
3819;16.133333333333333;16.0;19.0;-3.0;16.0
3829;16.166666666666668;16.0;19.0;-3.0;16.0
3839;16.08;16.0;19.0;-3.0;16.0
3849;16.11;16.0;19.0;-3.0;16.0
3859;16.073333333333334;16.0;19.0;-3.0;16.0
3869;16.11;16.0;19.0;-3.0;16.0
3879;16.096666666666668;16.0;19.0;-3.0;16.0
3889;16.133333333333333;16.0;19.0;-3.0;16.0
3899;16.10333333333333;16.0;19.0;-3.0;16.0
3909;16.24;16.0;19.0;-3.0;16.0
3919;16.083333333333332;16.0;19.0;-3.0;16.0
3929;16.10333333333333;16.0;19.0;-3.0;16.0
3939;16.086666666666666;16.0;19.0;-3.0;16.0
3949;16.126666666666665;16.0;19.0;-3.0;16.0
3959;16.083333333333332;16.0;19.0;-3.0;16.0
3969;16.136666666666667;16.0;19.0;-3.0;16.0
3979;16.06;16.0;19.0;-3.0;16.0
3989;16.123333333333335;16.0;19.0;-3.0;16.0
3999;16.106666666666666;16.0;19.0;-3.0;16.0
4009;16.076666666666668;16.0;19.0;-3.0;16.0
4019;16.083333333333332;16.0;19.0;-3.0;16.0
4029;16.143333333333334;16.0;19.0;-3.0;16.0
4039;16.08;16.0;19.0;-3.0;16.0
4049;16.123333333333335;16.0;19.0;-3.0;16.0
4059;16.09;16.0;19.0;-3.0;16.0
4069;16.1;16.0;19.0;-3.0;16.0
4079;16.1;16.0;19.0;-3.0;16.0
4089;16.12;16.0;19.0;-3.0;16.0
4099;16.113333333333333;16.0;19.0;-3.0;16.0
4109;16.093333333333334;16.0;19.0;-3.0;16.0
4119;16.093333333333334;16.0;19.0;-3.0;16.0
4129;16.073333333333334;16.0;19.0;-3.0;16.0
4139;16.12;16.0;19.0;-3.0;16.0
4149;16.083333333333332;16.0;19.0;-3.0;16.0
4159;16.073333333333334;16.0;19.0;-3.0;16.0
4169;16.123333333333335;16.0;19.0;-3.0;16.0
4179;16.126666666666665;16.0;19.0;-3.0;16.0
4189;16.073333333333334;16.0;19.0;-3.0;16.0
4199;16.11;16.0;19.0;-3.0;16.0
4209;16.166666666666668;16.0;19.0;-3.0;16.0
4219;16.073333333333334;16.0;19.0;-3.0;16.0
4229;16.03;16.0;19.0;-3.0;16.0
4239;16.073333333333334;16.0;19.0;-3.0;16.0
4249;16.036666666666665;16.0;19.0;-3.0;16.0
4259;16.10333333333333;16.0;19.0;-3.0;16.0
4269;16.083333333333332;16.0;19.0;-3.0;16.0
4279;16.14;16.0;19.0;-3.0;16.0
4289;16.126666666666665;16.0;19.0;-3.0;16.0
4299;16.09;16.0;19.0;-3.0;16.0
4309;16.073333333333334;16.0;19.0;-3.0;16.0
4319;16.063333333333333;16.0;19.0;-3.0;16.0
4329;16.083333333333332;16.0;19.0;-3.0;16.0
4339;16.15;16.0;19.0;-3.0;16.0
4349;16.11;16.0;19.0;-3.0;16.0
4359;16.04;16.0;19.0;-3.0;16.0
4369;16.14;16.0;19.0;-3.0;16.0
4379;16.163333333333334;16.0;19.0;-3.0;16.0
4389;16.073333333333334;16.0;19.0;-3.0;16.0
4399;16.126666666666665;16.0;19.0;-3.0;16.0
4409;16.19333333333333;16.0;19.0;-3.0;16.0
4419;16.12;16.0;19.0;-3.0;16.0
4429;16.106666666666666;16.0;19.0;-3.0;16.0
4439;16.14;16.0;19.0;-3.0;16.0
4449;16.07;16.0;19.0;-3.0;16.0
4459;16.05;16.0;19.0;-3.0;16.0
4469;16.066666666666666;16.0;19.0;-3.0;16.0
4479;16.133333333333333;16.0;19.0;-3.0;16.0
4489;16.083333333333332;16.0;19.0;-3.0;16.0
4499;16.096666666666668;16.0;19.0;-3.0;16.0
4509;16.153333333333332;16.0;19.0;-3.0;16.0
4519;16.09;16.0;19.0;-3.0;16.0
4529;16.06;16.0;19.0;-3.0;16.0
4539;16.116666666666667;16.0;19.0;-3.0;16.0
4549;16.086666666666666;16.0;19.0;-3.0;16.0
4559;16.1;16.0;19.0;-3.0;16.0
4569;16.143333333333334;16.0;19.0;-3.0;16.0
4579;16.17;16.0;19.0;-3.0;16.0
4589;16.123333333333335;16.0;19.0;-3.0;16.0
4599;16.063333333333333;16.0;19.0;-3.0;16.0
4609;16.126666666666665;16.0;19.0;-3.0;16.0
4619;16.10333333333333;16.0;19.0;-3.0;16.0
4629;16.126666666666665;16.0;19.0;-3.0;16.0
4639;16.096666666666668;16.0;19.0;-3.0;16.0
4649;16.173333333333332;16.0;19.0;-3.0;16.0
4659;16.136666666666667;16.0;19.0;-3.0;16.0
4669;16.093333333333334;16.0;19.0;-3.0;16.0
4679;16.166666666666668;16.0;19.0;-3.0;16.0
4689;16.116666666666667;16.0;19.0;-3.0;16.0
4699;16.1;16.0;19.0;-3.0;16.0
4709;16.086666666666666;16.0;19.0;-3.0;16.0
4719;16.136666666666667;16.0;19.0;-3.0;16.0
4729;16.123333333333335;16.0;19.0;-3.0;16.0
4739;16.093333333333334;16.0;19.0;-3.0;16.0
4749;16.123333333333335;16.0;19.0;-3.0;16.0
4759;16.1;16.0;19.0;-3.0;16.0
4769;16.123333333333335;16.0;19.0;-3.0;16.0
4779;16.133333333333333;16.0;19.0;-3.0;16.0
4789;16.08;16.0;19.0;-3.0;16.0
4799;16.126666666666665;16.0;19.0;-3.0;16.0
4809;16.093333333333334;16.0;19.0;-3.0;16.0
4819;16.153333333333332;16.0;19.0;-3.0;16.0
4829;16.106666666666666;16.0;19.0;-3.0;16.0
4839;16.106666666666666;16.0;19.0;-3.0;16.0
4849;16.116666666666667;16.0;19.0;-3.0;16.0
4859;16.13;16.0;19.0;-3.0;16.0
4869;16.116666666666667;16.0;19.0;-3.0;16.0
4879;16.153333333333332;16.0;19.0;-3.0;16.0
4889;16.093333333333334;16.0;19.0;-3.0;16.0
4899;16.07;16.0;19.0;-3.0;16.0
4909;16.106666666666666;16.0;19.0;-3.0;16.0
4919;16.11;16.0;19.0;-3.0;16.0
4929;16.083333333333332;16.0;19.0;-3.0;16.0
4939;16.073333333333334;16.0;19.0;-3.0;16.0
4949;16.133333333333333;16.0;19.0;-3.0;16.0
4959;16.106666666666666;16.0;19.0;-3.0;16.0
4969;16.1;16.0;19.0;-3.0;16.0
4979;16.07;16.0;19.0;-3.0;16.0
4989;16.07;16.0;19.0;-3.0;16.0
4999;16.14666666666667;16.0;19.0;-3.0;16.0
5009;16.07;16.0;19.0;-3.0;16.0
