geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
3139;25.206666666666667;14.0;40.0;-26.0;6.0
3149;24.006666666666668;13.0;39.0;-26.0;6.0
3159;23.94333333333333;12.0;39.0;-27.0;6.0
3169;21.97;10.0;38.0;-28.0;6.0
3179;22.333333333333332;10.0;40.0;-30.0;6.0
3189;23.136666666666667;12.0;42.0;-30.0;6.0
3199;25.42;15.0;40.0;-25.0;6.0
3209;23.6;14.0;36.0;-22.0;6.0
3219;25.10333333333333;13.0;39.0;-26.0;6.0
3229;25.24;13.0;43.0;-30.0;6.0
3239;25.04;14.0;39.0;-25.0;6.0
3249;26.09;15.0;43.0;-28.0;6.0
3259;26.24;15.0;40.0;-25.0;6.0
3269;24.886666666666667;14.0;39.0;-25.0;6.0
3279;26.87;15.0;43.0;-28.0;6.0
3289;25.12;14.0;38.0;-24.0;6.0
3299;23.786666666666665;13.0;41.0;-28.0;6.0
3309;24.776666666666667;13.0;41.0;-28.0;6.0
3319;23.326666666666668;14.0;35.0;-21.0;6.0
3329;24.16;14.0;42.0;-28.0;6.0
3339;25.52;15.0;40.0;-25.0;6.0
3349;25.636666666666667;16.0;41.0;-25.0;6.0
3359;27.39;14.0;42.0;-28.0;6.0
3369;24.743333333333332;13.0;40.0;-27.0;6.0
3379;24.87;13.0;39.0;-26.0;6.0
3389;24.17;12.0;44.0;-32.0;6.0
3399;21.88;12.0;36.0;-24.0;6.0
3409;22.483333333333334;10.0;36.0;-26.0;6.0
3419;25.006666666666668;12.0;41.0;-29.0;6.0
3429;24.163333333333334;12.0;39.0;-27.0;6.0
3439;24.846666666666668;14.0;41.0;-27.0;6.0
3449;23.516666666666666;12.0;39.0;-27.0;6.0
3459;22.243333333333332;11.0;38.0;-27.0;6.0
3469;24.406666666666666;12.0;41.0;-29.0;6.0
3479;21.866666666666667;10.0;38.0;-28.0;6.0
3489;21.856666666666666;10.0;35.0;-25.0;6.0
3499;25.67;13.0;42.0;-29.0;6.0
3509;25.923333333333332;14.0;45.0;-31.0;6.0
3519;28.17;16.0;43.0;-27.0;6.0
3529;25.37;13.0;39.0;-26.0;6.0
3539;24.666666666666668;10.0;42.0;-32.0;6.0
3549;20.893333333333334;10.0;34.0;-24.0;6.0
3559;22.686666666666667;10.0;40.0;-30.0;6.0
3569;22.653333333333332;11.0;38.0;-27.0;6.0
3579;22.726666666666667;9.0;41.0;-32.0;6.0
3589;22.213333333333335;10.0;38.0;-28.0;6.0
3599;23.3;11.0;38.0;-27.0;6.0
3609;25.573333333333334;14.0;40.0;-26.0;6.0
3619;26.523333333333333;14.0;41.0;-27.0;6.0
3629;24.906666666666666;13.0;40.0;-27.0;6.0
3639;24.036666666666665;11.0;44.0;-33.0;6.0
3649;25.106666666666666;14.0;46.0;-32.0;6.0
3659;25.263333333333332;13.0;43.0;-30.0;6.0
3669;24.053333333333335;9.0;39.0;-30.0;6.0
3679;22.846666666666668;12.0;37.0;-25.0;6.0
3689;21.92;10.0;38.0;-28.0;6.0
3699;22.89;12.0;41.0;-29.0;6.0
3709;22.08;8.0;43.0;-35.0;6.0
3719;22.89666666666667;9.0;39.0;-30.0;6.0
3729;21.64666666666667;10.0;38.0;-28.0;6.0
3739;24.82;14.0;42.0;-28.0;6.0
3749;25.453333333333333;11.0;41.0;-30.0;6.0
3759;20.456666666666667;10.0;42.0;-32.0;6.0
3769;21.313333333333333;7.0;40.0;-33.0;6.0
3779;22.476666666666667;9.0;36.0;-27.0;6.0
3789;20.923333333333332;7.0;37.0;-30.0;6.0
3799;19.533333333333335;6.0;39.0;-33.0;6.0
3809;20.76;9.0;40.0;-31.0;5.0
3819;21.113333333333333;11.0;37.0;-26.0;5.0
3829;23.21;13.0;36.0;-23.0;5.0
3839;23.596666666666668;12.0;39.0;-27.0;5.0
3849;23.343333333333334;13.0;38.0;-25.0;5.0
3859;25.45;14.0;38.0;-24.0;5.0
3869;24.60333333333333;14.0;38.0;-24.0;5.0
3879;24.653333333333332;13.0;38.0;-25.0;5.0
3889;24.453333333333333;13.0;37.0;-24.0;5.0
3899;23.07;10.0;37.0;-27.0;5.0
3909;22.016666666666666;11.0;36.0;-25.0;5.0
3919;22.533333333333335;11.0;42.0;-31.0;5.0
3929;23.463333333333335;11.0;40.0;-29.0;5.0
3939;22.95;10.0;44.0;-34.0;5.0
3949;21.153333333333332;10.0;40.0;-30.0;5.0
3959;21.3;7.0;38.0;-31.0;5.0
3969;21.156666666666666;11.0;36.0;-25.0;5.0
3979;21.41;9.0;40.0;-31.0;5.0
3989;22.023333333333333;11.0;39.0;-28.0;5.0
3999;21.18;9.0;39.0;-30.0;5.0
4009;21.883333333333333;10.0;38.0;-28.0;5.0
4019;24.166666666666668;15.0;37.0;-22.0;5.0
4029;22.903333333333332;11.0;43.0;-32.0;5.0
4039;21.666666666666668;10.0;37.0;-27.0;5.0
4049;22.313333333333333;12.0;38.0;-26.0;5.0
4059;22.96;11.0;39.0;-28.0;5.0
4069;22.686666666666667;11.0;38.0;-27.0;5.0
4079;22.7;12.0;35.0;-23.0;5.0
4089;24.243333333333332;13.0;42.0;-29.0;5.0
4099;25.62;14.0;38.0;-24.0;5.0
4109;23.246666666666666;12.0;40.0;-28.0;5.0
4119;22.706666666666667;10.0;36.0;-26.0;5.0
4129;20.076666666666668;9.0;33.0;-24.0;5.0
4139;22.23;10.0;34.0;-24.0;5.0
4149;23.32;11.0;36.0;-25.0;5.0
4159;21.3;10.0;34.0;-24.0;5.0
4169;20.503333333333334;10.0;34.0;-24.0;5.0
4179;21.01;10.0;36.0;-26.0;5.0
4189;21.793333333333333;10.0;35.0;-25.0;5.0
4199;22.196666666666665;10.0;35.0;-25.0;5.0
4209;24.046666666666667;10.0;39.0;-29.0;5.0
4219;24.046666666666667;11.0;39.0;-28.0;5.0
4229;23.623333333333335;10.0;37.0;-27.0;5.0
4239;23.196666666666665;9.0;35.0;-26.0;5.0
4249;20.433333333333334;7.0;40.0;-33.0;5.0
4259;20.38;8.0;37.0;-29.0;5.0
4269;20.96;8.0;38.0;-30.0;5.0
4279;22.663333333333334;10.0;38.0;-28.0;5.0
4289;23.263333333333332;13.0;37.0;-24.0;5.0
4299;24.563333333333333;12.0;37.0;-25.0;5.0
4309;24.25;12.0;37.0;-25.0;5.0
4319;24.72;13.0;42.0;-29.0;5.0
4329;24.216666666666665;14.0;38.0;-24.0;5.0
4339;23.653333333333332;11.0;36.0;-25.0;5.0
4349;24.286666666666665;11.0;37.0;-26.0;5.0
4359;24.73;12.0;38.0;-26.0;5.0
4369;25.326666666666668;14.0;40.0;-26.0;5.0
4379;25.71;16.0;40.0;-24.0;5.0
4389;24.683333333333334;13.0;43.0;-30.0;5.0
4399;24.346666666666668;13.0;43.0;-30.0;5.0
4409;24.0;14.0;40.0;-26.0;5.0
4419;24.65;15.0;39.0;-24.0;5.0
4429;24.56;12.0;50.0;-38.0;5.0
4439;26.346666666666668;14.0;39.0;-25.0;5.0
4449;27.086666666666666;16.0;43.0;-27.0;5.0
4459;25.276666666666667;14.0;37.0;-23.0;5.0
4469;23.143333333333334;9.0;38.0;-29.0;5.0
4479;25.733333333333334;15.0;39.0;-24.0;5.0
4489;25.913333333333334;15.0;39.0;-24.0;5.0
4499;25.68;12.0;45.0;-33.0;5.0
4509;23.803333333333335;10.0;37.0;-27.0;5.0
4519;24.19333333333333;14.0;37.0;-23.0;5.0
4529;26.05;15.0;42.0;-27.0;5.0
4539;26.24;14.0;41.0;-27.0;5.0
4549;24.58;13.0;38.0;-25.0;5.0
4559;24.506666666666668;14.0;41.0;-27.0;5.0
4569;26.07;16.0;40.0;-24.0;5.0
4579;25.036666666666665;16.0;40.0;-24.0;5.0
4589;27.856666666666666;15.0;40.0;-25.0;5.0
4599;25.04;12.0;38.0;-26.0;5.0
4609;24.163333333333334;10.0;40.0;-30.0;5.0
4619;22.616666666666667;10.0;41.0;-31.0;5.0
4629;21.30666666666667;9.0;35.0;-26.0;5.0
4639;19.713333333333335;9.0;37.0;-28.0;5.0
4649;22.286666666666665;10.0;35.0;-25.0;5.0
4659;21.623333333333335;9.0;36.0;-27.0;5.0
4669;22.32;10.0;39.0;-29.0;5.0
4679;19.99;9.0;36.0;-27.0;5.0
4689;21.213333333333335;8.0;37.0;-29.0;5.0
4699;21.543333333333333;8.0;39.0;-31.0;5.0
4709;20.933333333333334;9.0;36.0;-27.0;5.0
4719;22.793333333333333;12.0;39.0;-27.0;5.0
4729;24.573333333333334;13.0;39.0;-26.0;5.0
4739;24.583333333333332;14.0;41.0;-27.0;5.0
4749;26.74;15.0;39.0;-24.0;5.0
4759;25.656666666666666;14.0;38.0;-24.0;5.0
4769;24.253333333333334;11.0;37.0;-26.0;5.0
4779;24.283333333333335;12.0;48.0;-36.0;5.0
4789;23.123333333333335;12.0;44.0;-32.0;5.0
4799;21.416666666666668;10.0;35.0;-25.0;5.0
4809;21.883333333333333;11.0;41.0;-30.0;5.0
4819;22.553333333333335;11.0;38.0;-27.0;5.0
4829;23.85333333333333;12.0;38.0;-26.0;5.0
4839;22.31;11.0;40.0;-29.0;5.0
