geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
3669;13.973333333333333;8.0;26.0;-18.0;7.0
3679;14.136666666666667;8.0;32.0;-24.0;7.0
3689;14.496666666666666;8.0;27.0;-19.0;7.0
3699;14.49;8.0;27.0;-19.0;7.0
3709;14.4;8.0;25.0;-17.0;7.0
3719;14.246666666666666;8.0;33.0;-25.0;7.0
3729;14.21;8.0;27.0;-19.0;7.0
3739;15.06;8.0;26.0;-18.0;7.0
3749;14.296666666666667;8.0;28.0;-20.0;7.0
3759;15.103333333333333;8.0;29.0;-21.0;7.0
3769;13.996666666666666;8.0;25.0;-17.0;7.0
3779;14.43;8.0;27.0;-19.0;7.0
3789;14.153333333333334;8.0;27.0;-19.0;7.0
3799;14.6;8.0;26.0;-18.0;7.0
3809;13.923333333333334;8.0;30.0;-22.0;7.0
3819;14.23;8.0;28.0;-20.0;7.0
3829;14.463333333333333;8.0;30.0;-22.0;7.0
3839;14.126666666666667;8.0;26.0;-18.0;7.0
3849;14.433333333333334;8.0;26.0;-18.0;7.0
3859;14.18;8.0;29.0;-21.0;7.0
3869;14.486666666666666;8.0;33.0;-25.0;7.0
3879;14.233333333333333;8.0;26.0;-18.0;7.0
3889;14.526666666666667;8.0;26.0;-18.0;7.0
3899;14.593333333333334;8.0;30.0;-22.0;7.0
3909;14.953333333333333;8.0;28.0;-20.0;7.0
3919;14.303333333333333;8.0;28.0;-20.0;7.0
3929;14.163333333333334;8.0;26.0;-18.0;7.0
3939;14.75;8.0;28.0;-20.0;7.0
3949;14.43;8.0;27.0;-19.0;7.0
3959;14.11;8.0;27.0;-19.0;7.0
3969;14.39;8.0;26.0;-18.0;7.0
3979;14.106666666666667;8.0;26.0;-18.0;7.0
3989;14.296666666666667;8.0;29.0;-21.0;7.0
3999;14.44;8.0;29.0;-21.0;7.0
4009;14.766666666666667;8.0;27.0;-19.0;7.0
4019;14.41;8.0;27.0;-19.0;7.0
4029;14.25;8.0;26.0;-18.0;7.0
4039;14.443333333333333;8.0;27.0;-19.0;7.0
4049;14.273333333333333;8.0;25.0;-17.0;7.0
4059;14.53;8.0;28.0;-20.0;7.0
4069;14.25;8.0;27.0;-19.0;7.0
4079;14.356666666666667;8.0;28.0;-20.0;7.0
4089;13.783333333333333;8.0;32.0;-24.0;7.0
4099;14.5;8.0;26.0;-18.0;7.0
4109;14.216666666666667;8.0;25.0;-17.0;7.0
4119;14.153333333333334;8.0;26.0;-18.0;7.0
4129;14.246666666666666;8.0;26.0;-18.0;7.0
4139;13.983333333333333;8.0;34.0;-26.0;7.0
4149;13.936666666666667;8.0;25.0;-17.0;7.0
4159;14.353333333333333;8.0;28.0;-20.0;7.0
4169;13.866666666666667;8.0;29.0;-21.0;7.0
4179;14.403333333333334;8.0;29.0;-21.0;7.0
4189;14.46;8.0;24.0;-16.0;7.0
4199;14.063333333333333;8.0;32.0;-24.0;7.0
4209;14.473333333333333;8.0;27.0;-19.0;7.0
4219;14.48;8.0;29.0;-21.0;7.0
4229;14.326666666666666;8.0;26.0;-18.0;7.0
4239;14.196666666666667;8.0;27.0;-19.0;7.0
4249;14.353333333333333;8.0;27.0;-19.0;7.0
4259;14.803333333333333;8.0;29.0;-21.0;7.0
4269;13.97;8.0;28.0;-20.0;7.0
4279;14.3;8.0;28.0;-20.0;7.0
4289;13.92;8.0;27.0;-19.0;7.0
4299;14.163333333333334;8.0;28.0;-20.0;7.0
4309;14.07;8.0;25.0;-17.0;7.0
4319;14.486666666666666;8.0;25.0;-17.0;7.0
4329;14.343333333333334;8.0;26.0;-18.0;7.0
4339;14.646666666666667;8.0;33.0;-25.0;7.0
4349;14.876666666666667;8.0;27.0;-19.0;7.0
4359;14.373333333333333;8.0;26.0;-18.0;7.0
4369;14.713333333333333;8.0;27.0;-19.0;7.0
4379;14.34;8.0;34.0;-26.0;7.0
4389;14.013333333333334;8.0;27.0;-19.0;7.0
4399;14.293333333333333;8.0;25.0;-17.0;7.0
4409;14.386666666666667;8.0;30.0;-22.0;7.0
4419;14.616666666666667;8.0;26.0;-18.0;7.0
4429;14.116666666666667;8.0;25.0;-17.0;7.0
4439;14.403333333333334;8.0;26.0;-18.0;7.0
4449;14.046666666666667;8.0;25.0;-17.0;7.0
4459;14.033333333333333;8.0;30.0;-22.0;7.0
4469;14.16;8.0;31.0;-23.0;7.0
4479;14.603333333333333;8.0;29.0;-21.0;7.0
4489;14.123333333333333;8.0;27.0;-19.0;7.0
4499;14.133333333333333;8.0;25.0;-17.0;7.0
4509;14.563333333333333;8.0;25.0;-17.0;7.0
4519;14.273333333333333;8.0;28.0;-20.0;7.0
4529;14.206666666666667;8.0;29.0;-21.0;7.0
4539;15.11;8.0;31.0;-23.0;7.0
4549;14.64;8.0;28.0;-20.0;7.0
4559;14.526666666666667;8.0;25.0;-17.0;7.0
4569;14.453333333333333;8.0;28.0;-20.0;7.0
4579;14.6;8.0;28.0;-20.0;7.0
4589;14.57;8.0;28.0;-20.0;7.0
4599;14.943333333333333;8.0;27.0;-19.0;7.0
4609;14.506666666666666;8.0;31.0;-23.0;7.0
4619;14.326666666666666;8.0;26.0;-18.0;7.0
4629;14.436666666666667;8.0;27.0;-19.0;7.0
4639;14.386666666666667;8.0;25.0;-17.0;7.0
4649;14.34;8.0;26.0;-18.0;7.0
4659;14.526666666666667;8.0;27.0;-19.0;7.0
4669;14.51;8.0;25.0;-17.0;7.0
4679;14.526666666666667;8.0;30.0;-22.0;7.0
4689;14.356666666666667;8.0;27.0;-19.0;7.0
4699;14.726666666666667;8.0;27.0;-19.0;7.0
4709;14.403333333333334;8.0;27.0;-19.0;7.0
4719;14.506666666666666;8.0;28.0;-20.0;7.0
4729;14.026666666666667;8.0;25.0;-17.0;7.0
4739;14.37;8.0;28.0;-20.0;7.0
4749;14.426666666666666;8.0;31.0;-23.0;7.0
4759;14.533333333333333;8.0;28.0;-20.0;7.0
4769;14.473333333333333;8.0;26.0;-18.0;7.0
4779;14.053333333333333;8.0;28.0;-20.0;7.0
4789;14.153333333333334;8.0;29.0;-21.0;7.0
4799;13.963333333333333;8.0;25.0;-17.0;7.0
4809;14.63;8.0;25.0;-17.0;7.0
4819;14.376666666666667;8.0;31.0;-23.0;7.0
4829;14.623333333333333;8.0;29.0;-21.0;7.0
4839;14.203333333333333;8.0;31.0;-23.0;7.0
4849;14.143333333333333;8.0;27.0;-19.0;7.0
4859;13.993333333333334;8.0;26.0;-18.0;7.0
4869;14.86;8.0;35.0;-27.0;7.0
4879;14.41;8.0;26.0;-18.0;7.0
4889;14.18;8.0;29.0;-21.0;7.0
4899;14.226666666666667;8.0;29.0;-21.0;7.0
4909;14.256666666666666;8.0;28.0;-20.0;7.0
4919;14.233333333333333;8.0;29.0;-21.0;7.0
4929;14.086666666666666;8.0;29.0;-21.0;7.0
4939;14.106666666666667;8.0;27.0;-19.0;7.0
4949;14.293333333333333;8.0;25.0;-17.0;7.0
4959;14.656666666666666;8.0;26.0;-18.0;7.0
4969;14.206666666666667;8.0;30.0;-22.0;7.0
4979;14.573333333333334;8.0;27.0;-19.0;7.0
