geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
4529;24.706666666666667;13.0;42.0;-29.0;6.0
4539;24.393333333333334;13.0;41.0;-28.0;6.0
4549;23.78;13.0;42.0;-29.0;6.0
4559;25.95;14.0;39.0;-25.0;6.0
4569;23.106666666666666;12.0;36.0;-24.0;6.0
4579;23.46;13.0;37.0;-24.0;6.0
4589;25.30666666666667;12.0;41.0;-29.0;6.0
4599;25.17;12.0;41.0;-29.0;6.0
4609;24.346666666666668;13.0;42.0;-29.0;6.0
4619;23.736666666666668;12.0;41.0;-29.0;6.0
4629;22.753333333333334;10.0;38.0;-28.0;6.0
4639;23.586666666666666;12.0;35.0;-23.0;6.0
4649;22.66;9.0;39.0;-30.0;6.0
4659;22.14666666666667;10.0;38.0;-28.0;6.0
4669;23.83;12.0;38.0;-26.0;6.0
4679;25.116666666666667;13.0;37.0;-24.0;6.0
4689;24.746666666666666;12.0;43.0;-31.0;6.0
4699;24.383333333333333;13.0;40.0;-27.0;6.0
4709;21.096666666666668;9.0;36.0;-27.0;6.0
4719;23.79;13.0;42.0;-29.0;6.0
4729;25.183333333333334;11.0;40.0;-29.0;6.0
4739;23.68;12.0;42.0;-30.0;6.0
4749;24.3;12.0;43.0;-31.0;6.0
4759;23.7;12.0;39.0;-27.0;6.0
4769;23.32;12.0;39.0;-27.0;6.0
4779;24.323333333333334;9.0;40.0;-31.0;6.0
4789;22.846666666666668;11.0;39.0;-28.0;6.0
4799;23.223333333333333;12.0;39.0;-27.0;6.0
4809;24.116666666666667;13.0;41.0;-28.0;6.0
4819;24.176666666666666;13.0;40.0;-27.0;6.0
4829;24.143333333333334;12.0;38.0;-26.0;6.0
4839;25.84;13.0;39.0;-26.0;6.0
4849;24.573333333333334;12.0;42.0;-30.0;6.0
4859;23.74;11.0;38.0;-27.0;6.0
4869;24.64666666666667;14.0;39.0;-25.0;6.0
4879;25.543333333333333;13.0;44.0;-31.0;6.0
4889;24.456666666666667;13.0;46.0;-33.0;6.0
4899;24.043333333333333;13.0;40.0;-27.0;6.0
4909;21.883333333333333;10.0;36.0;-26.0;6.0
4919;23.263333333333332;9.0;39.0;-30.0;6.0
4929;23.233333333333334;11.0;39.0;-28.0;6.0
4939;21.59;11.0;35.0;-24.0;6.0
4949;23.513333333333332;10.0;37.0;-27.0;6.0
4959;23.113333333333333;10.0;40.0;-30.0;6.0
4969;23.096666666666668;11.0;36.0;-25.0;6.0
4979;23.73;14.0;38.0;-24.0;6.0
4989;27.173333333333332;16.0;42.0;-26.0;6.0
4999;27.65;17.0;43.0;-26.0;6.0
5009;25.716666666666665;15.0;43.0;-28.0;6.0
5019;26.173333333333332;14.0;40.0;-26.0;6.0
5029;25.903333333333332;15.0;38.0;-23.0;6.0
5039;25.316666666666666;15.0;38.0;-23.0;6.0
5049;27.67;16.0;51.0;-35.0;6.0
5059;28.126666666666665;14.0;44.0;-30.0;6.0
5069;24.663333333333334;15.0;38.0;-23.0;6.0
5079;25.57;13.0;42.0;-29.0;6.0
5089;25.563333333333333;14.0;43.0;-29.0;6.0
5099;24.376666666666665;13.0;41.0;-28.0;6.0
5109;23.64666666666667;12.0;38.0;-26.0;6.0
5119;24.493333333333332;14.0;41.0;-27.0;6.0
5129;24.373333333333335;15.0;43.0;-28.0;6.0
